percentile,threshold_high,min_area,kernel_size,iterations,distance_thresh,F1,IoU,Precision,Recall
90,0.36654967,10,9,2,5,0.19980285432640474,0.11098942957808257,0.1275931906507594,0.46030805687112897
90,0.36654967,10,9,2,6,0.1971421450526721,0.10934979954835751,0.12482903734869814,0.4686018957336718
90,0.36654967,10,9,2,7,0.19560123329899462,0.10840244235846697,0.12351383624935179,0.46978672985689224
90,0.36654967,10,9,2,8,0.20237514234577744,0.11257918552031104,0.1274329030935631,0.49131121642872966
90,0.36654967,10,9,2,10,0.20704494740189391,0.11547693128272936,0.1296924920127148,0.5130331753544372
90,0.36654967,20,0,1,3,0.148515472977121,0.08021426634114441,0.10886169135906058,0.23360979462829065
90,0.36654967,20,0,1,4,0.1577788649705493,0.08564599654754637,0.11428065201974283,0.25473933649238795
90,0.36654967,20,0,1,5,0.16349035119251856,0.08902232084578447,0.11736362071922443,0.26935229067877303
90,0.36654967,20,0,1,6,0.16636078384928876,0.0907271083558758,0.11879597531062923,0.2774486571874458
90,0.36654967,20,0,1,7,0.16820788950007712,0.09182695379890611,0.11953086008973586,0.283767772511288
90,0.36654967,20,0,1,8,0.16889971579364949,0.09223946784916551,0.1195696805451921,0.28751974723481927
90,0.36654967,20,0,1,10,0.17018098247620214,0.09300427028378987,0.1200064824567539,0.292456556081571
90,0.36654967,20,0,2,3,0.148515472977121,0.08021426634114441,0.10886169135906058,0.23360979462829065
90,0.36654967,20,0,2,4,0.1577788649705493,0.08564599654754637,0.11428065201974283,0.25473933649238795
90,0.36654967,20,0,2,5,0.16349035119251856,0.08902232084578447,0.11736362071922443,0.26935229067877303
90,0.36654967,20,0,2,6,0.16636078384928876,0.0907271083558758,0.11879597531062923,0.2774486571874458
90,0.36654967,20,0,2,7,0.16820788950007712,0.09182695379890611,0.11953086008973586,0.283767772511288
90,0.36654967,20,0,2,8,0.16889971579364949,0.09223946784916551,0.1195696805451921,0.28751974723481927
90,0.36654967,20,0,2,10,0.17018098247620214,0.09300427028378987,0.1200064824567539,0.292456556081571
90,0.36654967,20,3,1,3,0.15045443379995674,0.08134670296827057,0.10918003565052657,0.24190363349083352
90,0.36654967,20,3,1,4,0.16121356335504983,0.08767389194429784,0.1153584198875231,0.2675750394939424
90,0.36654967,20,3,1,5,0.1687235645169658,0.09213440485977843,0.1193931939318414,0.28751974723481927
90,0.36654967,20,3,1,6,0.17256966298553952,0.09443296386743413,0.1214855393538053,0.29778830963606284
90,0.36654967,20,3,1,7,0.17602445098473168,0.09650592689127008,0.1233735322118983,0.30706951026795604
90,0.36654967,20,3,1,8,0.17663881567869869,0.09687538442606908,0.12334560263127625,0.3110189573453574
90,0.36654967,20,3,1,10,0.17914423663900375,0.09838463882956514,0.12458510227701691,0.31872037914629003
90,0.36654967,20,3,2,3,0.1711451966323543,0.09358052717865205,0.12086659064984454,0.2930489731431812
90,0.36654967,20,3,2,4,0.1830255008090045,0.10073091333449988,0.12755697285515472,0.32385466034691185
90,0.36654967,20,3,2,5,0.1875235076029297,0.10346258745398822,0.12881080682060322,0.34458925750326896
90,0.36654967,20,3,2,6,0.19142917015916205,0.10584554776658024,0.13027666856807596,0.3607819905206146
90,0.36654967,20,3,2,7,0.19427687548327183,0.10758951516183679,0.13146326146107637,0.37203791469120845
90,0.36654967,20,3,2,8,0.19599222983325018,0.10864267497868595,0.1322251345012193,0.3785545023689207
90,0.36654967,20,3,2,10,0.19910877050830508,0.11056124170503286,0.13388722418950294,0.38823064770855403
90,0.36654967,20,5,1,3,0.1711451966323543,0.09358052717865205,0.12086659064984454,0.2930489731431812
90,0.36654967,20,5,1,4,0.1830255008090045,0.10073091333449988,0.12755697285515472,0.32385466034691185
90,0.36654967,20,5,1,5,0.1875235076029297,0.10346258745398822,0.12881080682060322,0.34458925750326896
90,0.36654967,20,5,1,6,0.19142917015916205,0.10584554776658024,0.13027666856807596,0.3607819905206146
90,0.36654967,20,5,1,7,0.19427687548327183,0.10758951516183679,0.13146326146107637,0.37203791469120845
90,0.36654967,20,5,1,8,0.19599222983325018,0.10864267497868595,0.1322251345012193,0.3785545023689207
90,0.36654967,20,5,1,10,0.19910877050830508,0.11056124170503286,0.13388722418950294,0.38823064770855403
90,0.36654967,20,5,2,3,0.18544102019118733,0.10219619326494747,0.12685373655123083,0.34458925750326896
90,0.36654967,20,5,2,4,0.19724088414780386,0.10941055985428458,0.13321787322470854,0.37973933649214114
90,0.36654967,20,5,2,5,0.20174655155294147,0.11219027647474632,0.13472498343264763,0.40146129541784864
