percentile,threshold_high,min_area,kernel_size,iterations,distance_thresh,F1,IoU,Precision,Recall
90,0.40295148,20,7,2,4,0.1283104376150081,0.06855326876509858,0.08431044109430838,0.26836492890942265
90,0.40295148,20,7,2,5,0.1552565028901033,0.08416156670742513,0.10064402810298556,0.3394549763026472
90,0.40295148,20,7,2,6,0.17058745052689528,0.09324711945155659,0.11008437123336388,0.37875197472279076
90,0.40295148,20,7,2,7,0.1749648135115346,0.09586928230582933,0.1125509280216656,0.3927725118475656
90,0.40295148,20,7,2,8,0.19793333045086345,0.10983685220724096,0.12670910600601898,0.4520142180085861
90,0.40295148,20,7,2,10,0.1958424040636036,0.10855060805370342,0.12492512116749718,0.4530015797779364
90,0.40295148,20,9,1,3,0.09204218600186852,0.048241206030123815,0.06301969365422098,0.17061611374373892
90,0.40295148,20,9,1,4,0.10260352603520777,0.054075954837634874,0.06928294573638615,0.19766982622393825
90,0.40295148,20,9,1,5,0.11716834983816199,0.06222985991768878,0.07793139428715408,0.23597946287473148
90,0.40295148,20,9,1,6,0.12324929971982843,0.06567164179101097,0.081575246132156,0.251974723538207
90,0.40295148,20,9,1,7,0.12743176712388155,0.06805186849087806,0.08406382039472532,0.2632306477088009
90,0.40295148,20,9,1,8,0.13924528301880224,0.07483269113766232,0.09147248388690414,0.2914691943122206
90,0.40295148,20,9,1,10,0.1448048020100764,0.07805367444189713,0.0947221038533544,0.3072669826218261
90,0.40295148,20,9,2,3,0.14819724284192815,0.0800286327845001,0.0954576502731697,0.33116113744010434
90,0.40295148,20,9,2,4,0.1774103259698672,0.0973396966403169,0.1134423701745066,0.4067930489723405
90,0.40295148,20,9,2,5,0.18471879520114662,0.10175767518157873,0.11772042077859357,0.42871248025191805
90,0.40295148,20,9,2,6,0.2037511014139203,0.11343144125199092,0.1293622462570572,0.4794628751965256
90,0.40295148,20,9,2,7,0.2075409019183591,0.11578557197789195,0.13140182984534052,0.4934834123213004
90,0.40295148,20,9,2,8,0.20857426069708881,0.11642919721486769,0.13186755796943186,0.49861769352192215
90,0.40295148,20,9,2,10,0.20731757282738258,0.11564656945645396,0.1307966706301345,0.4996050552912725
90,0.40295148,30,0,1,3,0.0822270911199367,0.04287634408599269,0.06102927109234644,0.1259873617691035
90,0.40295148,30,0,1,4,0.0914933837428535,0.0479397781299208,0.06718489727922711,0.1433649289096695
90,0.40295148,30,0,1,5,0.10098900423852755,0.053179789092286225,0.07329469460537379,0.16232227488119605
90,0.40295148,30,0,1,6,0.11088819989050344,0.05869859046144127,0.08010540184446191,0.1800947867295022
90,0.40295148,30,0,1,7,0.115831517792232,0.06147619965307286,0.08350785340306849,0.18898104265365526
90,0.40295148,30,0,1,8,0.12088375173070803,0.0643301082847028,0.08694899107985887,0.19826224328554845
90,0.40295148,30,0,1,10,0.12162648434681442,0.06475095785436479,0.08733850129191444,0.20023696682424913
90,0.40295148,30,0,2,3,0.0822270911199367,0.04287634408599269,0.06102927109234644,0.1259873617691035
90,0.40295148,30,0,2,4,0.0914933837428535,0.0479397781299208,0.06718489727922711,0.1433649289096695
90,0.40295148,30,0,2,5,0.10098900423852755,0.053179789092286225,0.07329469460537379,0.16232227488119605
90,0.40295148,30,0,2,6,0.11088819989050344,0.05869859046144127,0.08010540184446191,0.1800947867295022
90,0.40295148,30,0,2,7,0.115831517792232,0.06147619965307286,0.08350785340306849,0.18898104265365526
90,0.40295148,30,0,2,8,0.12088375173070803,0.0643301082847028,0.08694899107985887,0.19826224328554845
90,0.40295148,30,0,2,10,0.12162648434681442,0.06475095785436479,0.08733850129191444,0.20023696682424913
90,0.40295148,30,3,1,3,0.08429214607298381,0.0440005222613631,0.06167642752556581,0.13309636650842596
90,0.40295148,30,3,1,4,0.09163250542555362,0.04801617386906241,0.06594932315162622,0.15007898894125182
90,0.40295148,30,3,1,5,0.10159990657473922,0.05351870078736865,0.07212734206593258,0.17180094786695932
90,0.40295148,30,3,1,6,0.1110918644262884,0.05881274072259044,0.07849857201135985,0.18996840442300558
90,0.40295148,30,3,1,7,0.1170603072689079,0.06216890945621252,0.08247172859444064,0.2016192733013396
90,0.40295148,30,3,1,8,0.12129856792370554,0.06456511175895009,0.08529246569839902,0.20991311216388248
90,0.40295148,30,3,1,10,0.12162546177884534,0.06475037821478684,0.08538823717174575,0.21129541864097295
90,0.40295148,30,3,2,3,0.08543078412385925,0.04462141322206761,0.06158408932304467,0.13941548183226815
90,0.40295148,30,3,2,4,0.0933372126854272,0.048953183177654305,0.0661661579077088,0.1583728278037947
90,0.40295148,30,3,2,5,0.10698136097931676,0.05651363318570466,0.0742157612853296,0.19154818325396614
